Vehicle_ID,Frame_ID,Lane_ID,Local_Y,Mean_Speed,Mean_Accel,Vehicle_Length,Vehicle_Class_ID
1376,4307,1,355.34716,75.62195,-9.14081,7.40092,1
1376,4308,1,357.62592,74.76231,-8.59672,7.40092,1
1376,4309,1,359.88379,74.0773,-6.8501,7.40092,1
1376,4310,1,362.1271,73.59941,-4.77884,7.40092,1
1376,4311,1,364.3611,73.29393,-3.05469,7.40092,1
1376,4312,1,366.58951,73.11044,-1.83494,7.40092,1
1376,4313,1,368.8154,73.02789,-0.82552,7.40092,1
1376,4314,1,371.04273,73.07513,0.47247,7.40092,1
1376,4315,1,373.27723,73.31067,2.35541,7.40092,1
1376,4316,1,375.5256,73.76536,4.54672,7.40092,1
1376,4317,1,377.79321,74.39643,6.31096,7.40092,1
1376,4318,1,380.08251,75.1083,7.11867,7.40092,1
1376,4319,1,382.39295,75.80187,6.9355,7.40092,1
1376,4320,1,384.72125,76.38799,5.86142,7.40092,1
1376,4321,1,387.06214,76.80072,4.12723,7.40092,1
1376,4322,1,389.41038,77.04203,2.41306,7.40092,1
1376,4323,1,391.76265,77.17428,1.32244,7.40092,1
1376,4324,1,394.11718,77.24846,0.7417,7.40092,1
1376,4325,1,396.47288,77.28655,0.38117,7.40092,1
1376,4326,1,398.82903,77.30154,0.1499,7.40092,1
1376,4327,1,401.18512,77.29941,-0.02156,7.40092,1
1376,4328,1,403.54062,77.28032,-0.19068,7.40092,1
1376,4329,1,405.89486,77.23898,-0.41362,7.40092,1
1376,4330,1,408.24683,77.16434,-0.74633,7.40092,1
1376,4331,1,410.59512,77.04357,-1.20764,7.40092,1
1376,4332,1,412.93816,76.8713,-1.72261,7.40092,1
1376,4333,1,415.27473,76.65929,-2.12024,7.40092,1
1376,4334,1,417.60452,76.43649,-2.22815,7.40092,1
1376,4335,1,419.9282,76.23619,-2.00279,7.40092,1
1376,4336,1,422.24709,76.0792,-1.57005,7.40092,1
1376,4337,1,424.56254,75.96608,-1.1312,7.40092,1
1376,4338,1,426.87543,75.88252,-0.83547,7.40092,1
1376,4339,1,429.18608,75.80863,-0.73878,7.40092,1
1376,4340,1,431.49413,75.72349,-0.85135,7.40092,1
1376,4341,1,433.79861,75.6062,-1.17313,7.40092,1
1376,4342,1,436.09809,75.44226,-1.63947,7.40092,1
1376,4343,1,438.39131,75.23701,-2.05223,7.40092,1
1376,4344,1,440.67799,75.02205,-2.14984,7.40092,1
1376,4345,1,442.95913,74.84062,-1.81434,7.40092,1
1376,4346,1,445.23661,74.72057,-1.20026,7.40092,1
1376,4347,1,447.51225,74.66017,-0.60423,7.40092,1
1376,4348,1,449.78722,74.63816,-0.22001,7.40092,1
1389,4191,1,50.4459,76.30827,-0.1,8.40092,1
1389,4192,1,52.76686,76.14715,-1.61132,8.40092,1
1389,4193,1,55.06742,75.47766,-6.69472,8.40092,1
1389,4194,1,57.34651,74.7732,-7.04478,8.40092,1
1389,4195,1,59.60319,74.03799,-7.35177,8.40092,1
1389,4196,1,61.83679,73.28081,-7.57208,8.40092,1
1389,4197,1,64.04693,72.51116,-7.69649,8.40092,1
1389,4198,1,66.2335,71.73799,-7.73166,8.40092,1
1389,4199,1,68.39664,70.9691,-7.68894,8.40092,1
1389,4200,1,70.53668,70.21122,-7.57851,8.40092,1
1389,4201,1,72.65414,69.47057,-7.40656,8.40092,1
1389,4202,1,74.74974,68.75318,-7.17385,8.40092,1
1389,4203,1,76.82438,68.06568,-6.8751,8.40092,1
1389,4204,1,78.87921,67.41582,-6.49885,8.40092,1
1389,4205,1,80.91567,66.81299,-6.02799,8.40092,1
1389,4206,1,82.93555,66.26893,-5.44068,8.40092,1
1389,4207,1,84.94106,65.79767,-4.71276,8.40092,1
1389,4208,1,86.93492,65.41542,-3.82224,8.40092,1
1389,4209,1,88.92038,65.1396,-2.75817,8.40092,1
1389,4210,1,90.90115,64.9858,-1.53816,8.40092,1
1389,4211,1,92.88117,64.96152,-0.24291,8.40092,1
1389,4212,1,94.86399,65.05315,0.91634,8.40092,1
1389,4213,1,96.85128,65.19967,1.46522,8.40092,1
1389,4214,1,98.83983,65.24105,0.41378,8.40092,1
1389,4215,1,100.82287,65.06047,-1.80574,8.40092,1
1389,4216,1,102.79689,64.76437,-2.96089,8.40092,1
1389,4217,1,104.76327,64.51385,-2.50541,8.40092,1
1389,4218,1,106.72558,64.38025,-1.3357,8.40092,1
1389,4219,1,108.68778,64.37668,-0.03583,8.40092,1
1389,4220,1,110.65264,64.46408,0.87392,8.40092,1
1389,4221,1,112.62079,64.57166,1.07585,8.40092,1
1389,4222,1,114.59071,64.62999,0.58327,8.40092,1
1389,4223,1,116.55945,64.59114,-0.38829,8.40092,1
1389,4224,1,118.52338,64.43343,-1.57717,8.40092,1
1389,4225,1,120.47918,64.16654,-2.669,8.40092,1
1389,4226,1,122.42502,63.84013,-3.26427,8.40092,1
1389,4227,1,124.36168,63.53868,-3.01427,8.40092,1
1389,4228,1,126.29256,63.34892,-1.89767,8.40092,1
1389,4229,1,128.22226,63.3105,-0.38428,8.40092,1
1389,4230,1,130.15427,63.38622,0.75722,8.40092,1
1389,4231,1,132.08929,63.48494,0.9873,8.40092,1
1389,4232,1,134.02575,63.53196,0.47028,8.40092,1
1389,4233,1,135.9621,63.52861,-0.03346,8.40092,1
1389,4234,1,137.89885,63.5418,0.13159,8.40092,1
1389,4235,1,139.83841,63.63373,0.91955,8.40092,1
1389,4236,1,141.78309,63.80187,1.68133,8.40092,1
1389,4237,1,143.73324,63.98133,1.79455,8.40092,1
1389,4238,1,145.68703,64.10079,1.19475,8.40092,1
1389,4239,1,147.64199,64.13895,0.3815,8.40092,1
1389,4240,1,149.59691,64.13763,-0.01312,8.40092,1
1389,4241,1,151.55269,64.16611,0.28451,8.40092,1
1389,4242,1,153.51153,64.26657,1.00489,8.40092,1
1389,4243,1,155.47526,64.42684,1.60256,8.40092,1
1389,4244,1,157.44423,64.59859,1.71762,8.40092,1
1389,4245,1,159.41745,64.73822,1.39623,8.40092,1
1389,4246,1,161.39355,64.83281,0.94583,8.40092,1
1389,4247,1,163.37166,64.89843,0.656,8.40092,1
1389,4248,1,165.35169,64.96158,0.63169,8.40092,1
1389,4249,1,167.33413,65.04082,0.79249,8.40092,1
1389,4250,1,169.31952,65.13734,0.96519,8.40092,1
1389,4251,1,171.30795,65.23744,1.00072,8.40092,1
1389,4252,1,173.299,65.3231,0.85666,8.40092,1
1389,4253,1,175.29185,65.38222,0.59134,8.40092,1
1389,4254,1,177.28558,65.41099,0.28766,8.40092,1
1389,4255,1,179.27927,65.40975,-0.01253,8.40092,1
1389,4256,1,181.27199,65.37815,-0.31581,8.40092,1
1389,4257,1,183.26277,65.31427,-0.63858,8.40092,1
1389,4258,1,185.25061,65.21782,-0.9647,8.40092,1
1389,4259,1,187.2347,65.09488,-1.22949,8.40092,1
1389,4260,1,189.2147,64.96066,-1.3419,8.40092,1
1389,4261,1,191.19093,64.83681,-1.23878,8.40092,1
1389,4262,1,193.16432,64.74383,-0.92982,8.40092,1
1389,4263,1,195.13623,64.69531,-0.48511,8.40092,1
1389,4264,1,197.10825,64.69879,0.03481,8.40092,1
1389,4265,1,199.08225,64.76375,0.64948,8.40092,1
1389,4266,1,201.06068,64.90893,1.4518,8.40092,1
1389,4267,1,203.0467,65.15824,2.49334,8.40092,1
1389,4268,1,205.04382,65.52241,3.64154,8.40092,1
1389,4269,1,207.05483,65.97805,4.55663,8.40092,1
1389,4270,1,209.08066,66.46427,4.86204,8.40092,1
1389,4271,1,211.11989,66.90368,4.394,8.40092,1
1389,4272,1,213.16918,67.23389,3.30226,8.40092,1
1389,4273,1,215.22425,67.42379,1.89875,8.40092,1
1389,4274,1,217.28055,67.46388,0.40121,8.40092,1
1389,4275,1,219.3332,67.34413,-1.19767,8.40092,1
1389,4276,1,221.37661,67.04095,-3.03182,8.40092,1
1389,4277,1,223.40445,66.53028,-5.10669,8.40092,1
1389,4278,1,225.41059,65.81815,-7.12133,8.40092,1
1389,4279,1,227.39054,64.95889,-8.59259,8.40092,1
1389,4280,1,229.34259,64.0438,-9.15075,8.40092,1
1389,4281,1,231.2682,63.17618,-8.67631,8.40092,1
1389,4282,1,233.17156,62.44623,-7.29951,8.40092,1
1389,4283,1,235.05841,61.9045,-5.41729,8.40092,1
1389,4284,1,236.93441,61.54849,-3.55984,8.40092,1
1389,4285,1,238.80408,61.34085,-2.07644,8.40092,1
1389,4286,1,240.67074,61.24226,-0.98612,8.40092,1
1389,4287,1,242.53709,61.23179,-0.10472,8.40092,1
1389,4288,1,244.40579,61.30935,0.77575,8.40092,1
1389,4289,1,246.2799,61.48622,1.76883,8.40092,1
1389,4290,1,248.16256,61.76739,2.81142,8.40092,1
1389,4291,1,250.05638,62.13307,3.65709,8.40092,1
1389,4292,1,251.96243,62.53429,4.01198,8.40092,1
1389,4293,1,253.87989,62.90896,3.74688,8.40092,1
1389,4294,1,255.80651,63.20929,3.00302,8.40092,1
1389,4295,1,257.7395,63.41831,2.09029,8.40092,1
1389,4296,1,259.67639,63.54613,1.27841,8.40092,1
1389,4297,1,261.61528,63.61201,0.65863,8.40092,1
1389,4298,1,263.55464,63.62717,0.15177,8.40092,1
1389,4299,1,265.49283,63.58908,-0.38107,8.40092,1
1389,4300,1,267.42798,63.48918,-0.99918,8.40092,1
1389,4301,1,269.35827,63.32973,-1.59446,8.40092,1
1389,4302,1,271.28271,63.13767,-1.92034,8.40092,1
1389,4303,1,273.20188,62.965,-1.72667,8.40092,1
1389,4304,1,275.11822,62.87202,-0.93002,8.40092,1
1389,4305,1,277.03535,62.8979,0.25899,8.40092,1
1389,4306,1,278.95659,63.03297,1.35056,8.40092,1
1389,4307,1,280.88334,63.21365,1.80676,8.40092,1
1389,4308,1,282.81436,63.35361,1.39961,8.40092,1
1389,4309,1,284.74661,63.39413,0.40528,8.40092,1
1389,4310,1,286.67703,63.3337,-0.60443,8.40092,1
1389,4311,1,288.60374,63.2124,-1.2128,8.40092,1
1389,4312,1,290.52613,63.07067,-1.41736,8.40092,1
1389,4313,1,292.44391,62.9191,-1.51565,8.40092,1
1389,4314,1,294.35613,62.73704,-1.82073,8.40092,1
1389,4315,1,296.26087,62.49144,-2.45594,8.40092,1
1389,4316,1,298.15557,62.16201,-3.29423,8.40092,1
1389,4317,1,300.03804,61.76099,-4.01037,8.40092,1
1389,4318,1,301.90759,61.33665,-4.24314,8.40092,1
1389,4319,1,303.76548,60.9546,-3.82067,8.40092,1
1389,4320,1,305.61467,60.66877,-2.85824,8.40092,1
1389,4321,1,307.45903,60.5107,-1.58087,8.40092,1
1389,4322,1,309.30328,60.50669,-0.03993,8.40092,1
1389,4323,1,311.15328,60.69564,1.88947,8.40092,1
1389,4324,1,313.0159,61.10975,4.14098,8.40092,1
1389,4325,1,314.89734,61.727,6.1727,8.40092,1
1389,4326,1,316.80156,62.47418,7.47182,8.40092,1
1389,4327,1,318.73031,63.2795,8.05315,8.40092,1
1389,4328,1,320.68359,64.08399,8.04501,8.40092,1
1389,4329,1,322.65958,64.82907,7.45066,8.40092,1
1389,4330,1,324.65476,65.45847,6.29406,8.40092,1
1389,4331,1,326.6641,65.92326,4.64803,8.40092,1
1389,4332,1,328.68161,66.19144,2.68159,8.40092,1
1389,4333,1,330.70143,66.26677,0.75338,8.40092,1
1389,4334,1,332.72,66.22618,-0.40591,8.40092,1
1389,4335,1,334.737,66.17438,-0.51814,8.40092,1
1389,4336,1,336.75308,66.14439,-0.29987,8.40092,1
1389,4337,1,338.76854,66.12402,-0.20371,8.40092,1
1389,4338,1,340.78356,66.10968,-0.1435,8.40092,1
1389,4339,1,342.79834,66.10161,-0.08051,8.40092,1
1389,4340,1,344.81304,66.09928,-0.02352,8.40092,1
1389,4341,1,346.82773,66.09872,-0.00531,8.40092,1
1389,4342,1,348.84227,66.09377,-0.04957,8.40092,1
1389,4343,1,350.85632,66.07792,-0.1585,8.40092,1
1389,4344,1,352.86935,66.04426,-0.33681,8.40092,1
1389,4345,1,354.88055,65.98425,-0.59997,8.40092,1
1389,4346,1,356.88912,65.89787,-0.86391,8.40092,1
1389,4347,1,358.89524,65.81755,-0.80295,8.40092,1
1389,4348,1,360.90125,65.81391,-0.03645,8.40092,1
1389,4349,1,362.911,65.93668,1.22762,8.40092,1
1389,4350,1,364.92585,66.1042,1.6753,8.40092,1
1389,4351,1,366.94362,66.19967,0.95469,8.40092,1
1389,4352,1,368.96333,66.26352,0.63855,8.40092,1
1389,4353,1,370.98705,66.39502,1.3148,8.40092,1
1389,4354,1,373.01813,66.63652,2.41493,8.40092,1
1389,4355,1,375.06033,67.00125,3.64761,8.40092,1
1389,4356,1,377.11734,67.48731,4.86043,8.40092,1
1389,4357,1,379.19256,68.08445,5.97149,8.40092,1
1389,4358,1,381.28891,68.77786,6.93389,8.40092,1
1389,4359,1,383.40878,69.54958,7.71716,8.40092,1
1389,4360,1,385.55393,70.37917,8.29619,8.40092,1
1389,4361,1,387.72544,71.24351,8.64318,8.40092,1
1389,4362,1,389.92351,72.11529,8.71778,8.40092,1
1389,4363,1,392.14734,72.96047,8.45177,8.40092,1
1389,4364,1,394.39471,73.73252,7.72047,8.40092,1
1389,4365,1,396.66124,74.36126,6.28757,8.40092,1
1389,4366,1,398.94055,74.78055,4.19282,8.40092,1
1389,4367,1,401.22576,74.97399,1.93442,8.40092,1
1389,4368,1,403.51023,74.94971,-0.24275,8.40092,1
1389,4369,1,405.78708,74.69994,-2.49764,8.40092,1
1389,4370,1,408.049,74.21001,-4.89938,8.40092,1
1389,4371,1,410.28894,73.48865,-7.21345,8.40092,1
1389,4372,1,412.50139,72.58714,-9.01535,8.40092,1
1389,4373,1,414.68337,71.58724,-9.99895,8.40092,1
1389,4374,1,416.83443,70.57284,-10.1439,8.40092,1
1389,4375,1,418.95581,69.59892,-9.73917,8.40092,1
1389,4376,1,421.04869,68.66401,-9.34918,8.40092,1
1389,4377,1,423.11271,67.71733,-9.46703,8.40092,1
1389,4378,1,425.14619,66.71536,-10.01942,8.40092,1
1389,4379,1,427.14784,65.6707,-10.44669,8.40092,1
1389,4380,1,429.1182,64.64436,-10.26339,8.40092,1
1389,4381,1,431.05999,63.70725,-9.37123,8.40092,1
1389,4382,1,432.9774,62.90706,-8.0019,8.40092,1
1389,4383,1,434.875,62.25742,-6.49636,8.40092,1
1389,4384,1,436.7571,61.74869,-5.08717,8.40092,1
1389,4385,1,438.62747,61.36378,-3.84918,8.40092,1
1389,4386,1,440.48938,61.08632,-2.77454,8.40092,1
1389,4387,1,442.34569,60.9024,-1.83921,8.40092,1
1389,4388,1,444.19885,60.79928,-1.03127,8.40092,1
1389,4389,1,446.05092,60.76329,-0.35978,8.40092,1
1389,4390,1,447.90342,60.77779,0.14495,8.40092,1
1389,4391,1,449.75727,60.82192,0.44144,8.40092,1
1526,4693,1,51.78625,92.03498,0,7.90092,1
1526,4694,1,54.60825,92.58537,5.50394,7.90092,1
1526,4695,1,57.42957,92.56286,-0.2249,7.90092,1
1526,4696,1,60.2473,92.44518,-1.1769,7.90092,1
1526,4697,1,63.05685,92.17694,-2.68228,7.90092,1
1526,4698,1,65.85247,91.71995,-4.57011,7.90092,1
1526,4699,1,68.62775,91.05253,-6.67418,7.90092,1
1526,4700,1,71.37608,90.16824,-8.84275,7.90092,1
1526,4701,1,74.09114,89.07687,-10.91378,7.90092,1
1526,4702,1,76.7676,87.81027,-12.66591,7.90092,1
1526,4703,1,79.40175,86.42228,-13.88002,7.90092,1
1526,4704,1,81.99154,84.96687,-14.55417,7.90092,1
1526,4705,1,84.53593,83.47743,-14.89416,7.90092,1
1526,4706,1,87.0344,81.97074,-15.06686,7.90092,1
1526,4707,1,89.48676,80.45801,-15.1274,7.90092,1
1526,4708,1,91.89316,78.95,-15.07999,7.90092,1
1526,4709,1,94.25412,77.45929,-14.90738,7.90092,1
1526,4710,1,96.57062,76.00072,-14.58547,7.90092,1
1526,4711,1,98.84417,74.59164,-14.09098,7.90092,1
1526,4712,1,101.07687,73.25112,-13.40525,7.90092,1
1526,4713,1,103.27141,71.99948,-12.51631,7.90092,1
1526,4714,1,105.43115,70.85748,-11.41982,7.90092,1
1526,4715,1,107.56004,69.84554,-10.11955,7.90092,1
1526,4716,1,109.66263,68.98274,-8.62782,7.90092,1
1526,4717,1,111.744,68.28622,-6.96549,7.90092,1
1526,4718,1,113.80963,67.76998,-5.1622,7.90092,1
1526,4719,1,115.86533,67.44433,-3.25669,7.90092,1
1526,4720,1,117.91708,67.3146,-1.29708,7.90092,1
1526,4721,1,119.97083,67.38045,0.6583,7.90092,1
1526,4722,1,122.03233,67.63439,2.5394,7.90092,1
1526,4723,1,124.10682,68.06057,4.26171,7.90092,1
1526,4724,1,126.19874,68.63258,5.72034,7.90092,1
1526,4725,1,128.31132,69.3105,6.779,7.90092,1
1526,4726,1,130.446,70.0353,7.248,7.90092,1
1526,4727,1,132.60152,70.71942,6.84117,7.90092,1
1526,4728,1,134.77258,71.229,5.09593,7.90092,1
1526,4729,1,136.95138,71.48288,2.53865,7.90092,1
1526,4730,1,139.13269,71.56523,0.82346,7.90092,1
1526,4731,1,141.315,71.5982,0.32992,7.90092,1
1526,4732,1,143.49759,71.60735,0.09154,7.90092,1
1526,4733,1,145.67844,71.55017,-0.57208,7.90092,1
1526,4734,1,147.85432,71.38711,-1.63038,7.90092,1
1526,4735,1,150.02241,71.13143,-2.55676,7.90092,1
1526,4736,1,152.18176,70.84482,-2.86604,7.90092,1
1526,4737,1,154.3336,70.59839,-2.46434,7.90092,1
1526,4738,1,156.48058,70.43911,-1.59301,7.90092,1
1526,4739,1,158.62592,70.38524,-0.53865,7.90092,1
1526,4740,1,160.77309,70.44495,0.59731,7.90092,1
1526,4741,1,162.92605,70.6353,1.90351,7.90092,1
1526,4742,1,165.08953,70.98035,3.4503,7.90092,1
1526,4743,1,167.26842,71.48599,5.05656,7.90092,1
1526,4744,1,169.46648,72.1148,6.28793,7.90092,1
1526,4745,1,171.68505,72.78747,6.7268,7.90092,1
1526,4746,1,173.92265,73.41214,6.24672,7.90092,1
1526,4747,1,176.17574,73.92051,5.08356,7.90092,1
1526,4748,1,178.44012,74.29065,3.70141,7.90092,1
1526,4749,1,180.71215,74.54141,2.50755,7.90092,1
1526,4750,1,182.98916,74.70522,1.63816,7.90092,1
1526,4751,1,185.26926,74.8064,1.01175,7.90092,1
1526,4752,1,187.5509,74.85712,0.50722,7.90092,1
1526,4753,1,189.83268,74.86158,0.04485,7.90092,1
1526,4754,1,192.11312,74.81726,-0.44321,7.90092,1
1526,4755,1,194.39037,74.71316,-1.04111,7.90092,1
1526,4756,1,196.66214,74.53314,-1.8002,7.90092,1
1526,4757,1,198.92585,74.2687,-2.64455,7.90092,1
1526,4758,1,201.17937,73.93435,-3.34337,7.90092,1
1526,4759,1,203.42183,73.57149,-3.62864,7.90092,1
1526,4760,1,205.65396,73.23268,-3.38816,7.90092,1
1526,4761,1,207.87769,72.95702,-2.75656,7.90092,1
1526,4762,1,210.09529,72.75568,-2.01335,7.90092,1
1526,4763,1,212.30862,72.61588,-1.39803,7.90092,1
1526,4764,1,214.51884,72.51401,-1.01864,7.90092,1
1526,4765,1,216.72637,72.42543,-0.88583,7.90092,1
1526,4766,1,218.93096,72.32897,-0.96463,7.90092,1
1526,4767,1,221.13197,72.21162,-1.17356,7.90092,1
1526,4768,1,223.32877,72.07353,-1.38077,7.90092,1
1526,4769,1,225.52114,71.92805,-1.45472,7.90092,1
1526,4770,1,227.70942,71.79406,-1.33999,7.90092,1
1526,4771,1,229.8944,71.68557,-1.08497,7.90092,1
1526,4772,1,232.07695,71.60597,-0.7958,7.90092,1
1526,4773,1,234.25777,71.54931,-0.5666,7.90092,1
1526,4774,1,236.43725,71.50528,-0.44039,7.90092,1
1526,4775,1,238.61549,71.46441,-0.40873,7.90092,1
1526,4776,1,240.79243,71.42218,-0.42234,7.90092,1
1526,4777,1,242.96817,71.38242,-0.39754,7.90092,1
1526,4778,1,245.14315,71.35745,-0.2497,7.90092,1
1526,4779,1,247.31822,71.36063,0.03186,7.90092,1
1526,4780,1,249.49433,71.39465,0.34022,7.90092,1
1526,4781,1,251.67202,71.44649,0.51827,7.90092,1
1526,4782,1,253.85122,71.49607,0.49587,7.90092,1
1526,4783,1,256.03149,71.53114,0.35072,7.90092,1
1526,4784,1,258.21244,71.55355,0.22395,7.90092,1
1526,4785,1,260.39397,71.57257,0.19035,7.90092,1
1526,4786,1,262.57617,71.59449,0.21909,7.90092,1
1526,4787,1,264.7591,71.61851,0.24022,7.90092,1
1526,4788,1,266.94273,71.64118,0.22657,7.90092,1
1526,4789,1,269.12699,71.66227,0.21096,7.90092,1
1526,4790,1,271.31199,71.68635,0.24072,7.90092,1
1526,4791,1,273.49801,71.71985,0.33527,7.90092,1
1526,4792,1,275.68554,71.76923,0.4937,7.90092,1
1526,4793,1,277.87534,71.84377,0.74531,7.90092,1
1526,4794,1,280.06877,71.96313,1.19347,7.90092,1
1526,4795,1,282.26821,72.15991,1.96788,7.90092,1
1526,4796,1,284.47697,72.46611,3.06204,7.90092,1
1526,4797,1,286.69854,72.88599,4.19895,7.90092,1
1526,4798,1,288.93509,73.37763,4.91634,7.90092,1
1526,4799,1,291.18649,73.8648,4.87169,7.90092,1
1526,4800,1,293.45041,74.27553,4.10715,7.90092,1
1526,4801,1,295.72349,74.57638,3.00876,7.90092,1
1526,4802,1,298.00272,74.77789,2.0148,7.90092,1
1526,4803,1,300.28613,74.9148,1.36936,7.90092,1
1526,4804,1,302.57288,75.02467,1.09875,7.90092,1
1526,4805,1,304.86312,75.13898,1.14295,7.90092,1
1526,4806,1,307.15784,75.28632,1.47336,7.90092,1
1526,4807,1,309.45903,75.49817,2.11854,7.90092,1
1526,4808,1,311.76962,75.80689,3.08717,7.90092,1
1526,4809,1,314.09268,76.21575,4.08858,7.90092,1
1526,4810,1,316.43006,76.68573,4.6997,7.90092,1
1526,4811,1,318.78237,77.17579,4.90082,7.90092,1
1526,4812,1,321.14958,77.66424,4.88455,7.90092,1
1526,4813,1,323.53125,78.13878,4.74534,7.90092,1
1526,4814,1,325.92674,78.59203,4.53232,7.90092,1
1526,4815,1,328.33524,79.01913,4.27113,7.90092,1
1526,4816,1,330.75586,79.4167,3.97582,7.90092,1
1526,4817,1,333.18762,79.78212,3.6542,7.90092,1
1526,4818,1,335.62947,80.11326,3.31125,7.90092,1
1526,4819,1,338.08032,80.40827,2.95023,7.90092,1
1526,4820,1,340.53901,80.66565,2.57382,7.90092,1
1526,4821,1,343.00435,80.88409,2.18422,7.90092,1
1526,4822,1,345.47514,81.06244,1.7835,7.90092,1
1526,4823,1,347.95011,81.19981,1.37369,7.90092,1
1526,4824,1,350.42799,81.29551,0.95682,7.90092,1
1526,4825,1,352.90751,81.34899,0.53494,7.90092,1
1526,4826,1,355.38736,81.36001,0.1101,7.90092,1
1526,4827,1,357.86625,81.32845,-0.31562,7.90092,1
1526,4828,1,360.34289,81.25443,-0.74003,7.90092,1
1526,4829,1,362.81598,81.13832,-1.16096,7.90092,1
1526,4830,1,365.28428,80.98071,-1.57612,7.90092,1
1526,4831,1,367.74652,80.78242,-1.98323,7.90092,1
1526,4832,1,370.20152,80.54439,-2.37999,7.90092,1
1526,4833,1,372.64809,80.26801,-2.76398,7.90092,1
1526,4834,1,375.08511,79.95473,-3.13278,7.90092,1
1526,4835,1,377.51151,79.60633,-3.48389,7.90092,1
1526,4836,1,379.92628,79.22484,-3.81483,7.90092,1
1526,4837,1,382.32849,78.81254,-4.123,7.90092,1
1526,4838,1,384.71726,78.37198,-4.40581,7.90092,1
1526,4839,1,387.09184,77.90591,-4.66066,7.90092,1
1526,4840,1,389.45152,77.41742,-4.88494,7.90092,1
1526,4841,1,391.79573,76.90981,-5.07612,7.90092,1
1526,4842,1,394.12399,76.38662,-5.23182,7.90092,1
1526,4843,1,396.43595,75.85161,-5.3501,7.90092,1
1526,4844,1,398.73136,75.30863,-5.42979,7.90092,1
1526,4845,1,401.01009,74.76149,-5.47139,7.90092,1
1526,4846,1,403.27212,74.21362,-5.47861,7.90092,1
1526,4847,1,405.5175,73.66746,-5.46175,7.90092,1
1526,4848,1,407.74629,73.12307,-5.4437,7.90092,1
1526,4849,1,409.95841,72.57582,-5.47247,7.90092,1
1526,4850,1,412.15331,72.01132,-5.64518,7.90092,1
1526,4851,1,414.33096,71.44521,-5.66116,7.90092,1
1526,4852,1,416.49353,70.95046,-4.94747,7.90092,1
1526,4853,1,418.64493,70.58389,-3.66555,7.90092,1
1526,4854,1,420.78895,70.34183,-2.4207,7.90092,1
1526,4855,1,422.92836,70.19065,-1.51165,7.90092,1
1526,4856,1,425.06483,70.09423,-0.9644,7.90092,1
1526,4857,1,427.19918,70.02454,-0.69678,7.90092,1
1526,4858,1,429.33157,69.9603,-0.64226,7.90092,1
1526,4859,1,431.46156,69.8816,-0.78714,7.90092,1
1526,4860,1,433.58798,69.76447,-1.17123,7.90092,1
1526,4861,1,435.70874,69.57864,-1.85823,7.90092,1
1526,4862,1,437.82086,69.29554,-2.83104,7.90092,1
1526,4863,1,439.92125,68.9104,-3.85141,7.90092,1
1526,4864,1,442.00805,68.46454,-4.45869,7.90092,1
1526,4865,1,444.08188,68.03908,-4.25472,7.90092,1
1526,4866,1,446.14558,67.7066,-3.32477,7.90092,1
1526,4867,1,448.2022,67.47441,-2.32162,7.90092,1
1881,5892,1,51.72315,67.13626,0,6.90059,1
1881,5893,1,53.73309,65.94295,-11.93327,6.90059,1
1881,5894,1,55.74284,65.93658,-0.06368,6.90059,1
1881,5895,1,57.75829,66.12382,1.87251,6.90059,1
1881,5896,1,59.78656,66.54429,4.20459,6.90059,1
1881,5897,1,61.8327,67.13048,5.86194,6.90059,1
1881,5898,1,63.89811,67.7628,6.32326,6.90059,1
1881,5899,1,65.97952,68.28767,5.24869,6.90059,1
1881,5900,1,68.07016,68.59075,3.03084,6.90059,1
1881,5901,1,70.16322,68.66988,0.79134,6.90059,1
1881,5902,1,72.25291,68.55945,-1.10453,6.90059,1
1881,5903,1,74.33356,68.26283,-2.96604,6.90059,1
1881,5904,1,76.39941,67.777,-4.8584,6.90059,1
1881,5905,1,78.4455,67.1292,-6.47805,6.90059,1
1881,5906,1,80.46904,66.38888,-7.40295,6.90059,1
1881,5907,1,82.46948,65.63133,-7.57559,6.90059,1
1881,5908,1,84.4477,64.90213,-7.29196,6.90059,1
1881,5909,1,86.40509,64.21903,-6.83117,6.90059,1
1881,5910,1,88.34322,63.58678,-6.32254,6.90059,1
1881,5911,1,90.26363,63.00565,-5.81116,6.90059,1
1881,5912,1,92.16786,62.47471,-5.30942,6.90059,1
1881,5913,1,94.0574,61.99288,-4.81818,6.90059,1
1881,5914,1,95.93373,61.55939,-4.33524,6.90059,1
1881,5915,1,97.7983,61.17356,-3.85804,6.90059,1
1881,5916,1,99.65256,60.83511,-3.38465,6.90059,1
1881,5917,1,101.49793,60.54374,-2.91385,6.90059,1
1881,5918,1,103.33585,60.29921,-2.44501,6.90059,1
1881,5919,1,105.16774,60.10138,-1.97822,6.90059,1
1881,5920,1,106.99501,59.95,-1.51401,6.90059,1
1881,5921,1,108.81908,59.84459,-1.05397,6.90059,1
1881,5922,1,110.64131,59.78452,-0.60095,6.90059,1
1881,5923,1,112.46305,59.76851,-0.16004,6.90059,1
1881,5924,1,114.28559,59.79452,0.26007,6.90059,1
1881,5925,1,116.11009,59.85902,0.64521,6.90059,1
1881,5926,1,117.93756,59.95633,0.97293,6.90059,1
1881,5927,1,119.76872,60.0773,1.20991,6.90059,1
1881,5928,1,121.60387,60.2085,1.31198,6.90059,1
1881,5929,1,123.44279,60.33192,1.23402,6.90059,1
